Year,University,School,Degree,Properties
[2022],['Singapore Institute of Technology'],['The Culinary Institute of America'],['Bachelor of Business Administration in Food Business Management ^'],"{'Employment Rate (Overall)': 89.5, 'Employment Rate (Full-Time Permanent)': 78.9, 'Basic Monthly Salary': {'Mean': 2609.0, 'Median': 2450.0}, 'Gross Monthly Salary': {'Mean': 2969.0, 'Median': 3050.0, '25th Percentile': 2300.0, '75th Percentile': 3500.0}}"
[2022],['Singapore Institute of Technology'],['University of Liverpool'],['Bachelor of Arts with Honours in Criminology and Security'],"{'Employment Rate (Overall)': 90.5, 'Employment Rate (Full-Time Permanent)': 85.7, 'Basic Monthly Salary': {'Mean': 4277.888889, 'Median': 4050.0}, 'Gross Monthly Salary': {'Mean': 4533.247222, 'Median': 4560.835, '25th Percentile': 4000.0, '75th Percentile': 5293.0}}"
[2022],['Singapore Management University'],['School of Accountancy (4-year programme) *'],['Accountancy'],"{'Employment Rate (Overall)': 98.1, 'Employment Rate (Full-Time Permanent)': 96.1, 'Basic Monthly Salary': {'Mean': 4432.0, 'Median': 3800.0}, 'Gross Monthly Salary': {'Mean': 4497.0, 'Median': 3825.0, '25th Percentile': 3600.0, '75th Percentile': 4600.0}}"
[2022],['Singapore Management University'],['School of Accountancy (4-year programme) *'],['Accountancy (Cum Laude and above)'],"{'Employment Rate (Overall)': 100.0, 'Employment Rate (Full-Time Permanent)': 98.0, 'Basic Monthly Salary': {'Mean': 5040.0, 'Median': 4000.0}, 'Gross Monthly Salary': {'Mean': 5097.0, 'Median': 4025.0, '25th Percentile': 3600.0, '75th Percentile': 5500.0}}"
[2022],['Singapore Management University'],['School of Business (4-year programme) *'],['Business Management'],"{'Employment Rate (Overall)': 94.3, 'Employment Rate (Full-Time Permanent)': 86.5, 'Basic Monthly Salary': {'Mean': 4744.0, 'Median': 4208.0}, 'Gross Monthly Salary': {'Mean': 4937.0, 'Median': 4400.0, '25th Percentile': 3700.0, '75th Percentile': 5200.0}}"
[2022],['Singapore Management University'],['School of Business (4-year programme) *'],['Business Management (Cum Laude and above)'],"{'Employment Rate (Overall)': 97.4, 'Employment Rate (Full-Time Permanent)': 93.1, 'Basic Monthly Salary': {'Mean': 5409.0, 'Median': 4600.0}, 'Gross Monthly Salary': {'Mean': 5630.0, 'Median': 4800.0, '25th Percentile': 4050.0, '75th Percentile': 6084.0}}"
[2022],['Singapore Management University'],['School of Economics (4-year programme) *'],['Economics'],"{'Employment Rate (Overall)': 97.2, 'Employment Rate (Full-Time Permanent)': 89.9, 'Basic Monthly Salary': {'Mean': 4665.0, 'Median': 4500.0}, 'Gross Monthly Salary': {'Mean': 4824.0, 'Median': 4500.0, '25th Percentile': 4000.0, '75th Percentile': 5200.0}}"
[2022],['Singapore Management University'],['School of Economics (4-year programme) *'],['Economics (Cum Laude and above)'],"{'Employment Rate (Overall)': 100.0, 'Employment Rate (Full-Time Permanent)': 98.6, 'Basic Monthly Salary': {'Mean': 5021.0, 'Median': 4500.0}, 'Gross Monthly Salary': {'Mean': 5169.0, 'Median': 4500.0, '25th Percentile': 4091.0, '75th Percentile': 5700.0}}"
[2022],['Singapore Management University'],['School of Information Systems (4-year programme) *'],['Information Systems'],"{'Employment Rate (Overall)': 95.1, 'Employment Rate (Full-Time Permanent)': 93.4, 'Basic Monthly Salary': {'Mean': 5333.0, 'Median': 5235.0}, 'Gross Monthly Salary': {'Mean': 5472.0, 'Median': 5400.0, '25th Percentile': 4700.0, '75th Percentile': 6166.0}}"
[2022],['Singapore Management University'],['School of Information Systems (4-year programme) *'],['Information Systems (Cum Laude and above)'],"{'Employment Rate (Overall)': 96.0, 'Employment Rate (Full-Time Permanent)': 94.4, 'Basic Monthly Salary': {'Mean': 5702.0, 'Median': 5500.0}, 'Gross Monthly Salary': {'Mean': 5799.0, 'Median': 5638.0, '25th Percentile': 4900.0, '75th Percentile': 6500.0}}"
[2022],['Singapore Management University'],['School of Social Sciences (4-year programme) *'],['Social Sciences'],"{'Employment Rate (Overall)': 91.4, 'Employment Rate (Full-Time Permanent)': 83.3, 'Basic Monthly Salary': {'Mean': 4076.0, 'Median': 3843.0}, 'Gross Monthly Salary': {'Mean': 4265.0, 'Median': 4000.0, '25th Percentile': 3500.0, '75th Percentile': 4600.0}}"
[2022],['Singapore Management University'],['School of Social Sciences (4-year programme) *'],['Social Sciences (Cum Laude and above)'],"{'Employment Rate (Overall)': 94.3, 'Employment Rate (Full-Time Permanent)': 88.6, 'Basic Monthly Salary': {'Mean': 4351.0, 'Median': 4008.0}, 'Gross Monthly Salary': {'Mean': 4576.0, 'Median': 4316.0, '25th Percentile': 3795.0, '75th Percentile': 4900.0}}"
[2022],['Singapore Management University'],['School of Law (4-year programme) *'],['Law #'],"{'Employment Rate (Overall)': 94.1, 'Employment Rate (Full-Time Permanent)': 91.1, 'Basic Monthly Salary': {'Mean': 6063.0, 'Median': 6000.0}, 'Gross Monthly Salary': {'Mean': 6221.0, 'Median': 6375.0, '25th Percentile': 5500.0, '75th Percentile': 6800.0}}"
[2022],['Singapore Management University'],['School of Law (4-year programme) *'],['Law (Cum Laude and above) #'],"{'Employment Rate (Overall)': 92.4, 'Employment Rate (Full-Time Permanent)': 92.4, 'Basic Monthly Salary': {'Mean': 6226.0, 'Median': 6338.0}, 'Gross Monthly Salary': {'Mean': 6429.0, 'Median': 6400.0, '25th Percentile': 6000.0, '75th Percentile': 7000.0}}"
[2022],['Singapore University of Social Sciences'],['S R Nathan School of Human Development'],['Bachelor of Early Childhood Education'],"{'Employment Rate (Overall)': 88.1, 'Employment Rate (Full-Time Permanent)': 79.7, 'Basic Monthly Salary': {'Mean': 3090.0, 'Median': 3100.0}, 'Gross Monthly Salary': {'Mean': 3188.0, 'Median': 3200.0, '25th Percentile': 3000.0, '75th Percentile': 3338.0}}"
[2022],['Singapore University of Social Sciences'],['S R Nathan School of Human Development'],['Bachelor of Human Resource Management'],"{'Employment Rate (Overall)': 93.8, 'Employment Rate (Full-Time Permanent)': 75.0, 'Basic Monthly Salary': {'Mean': 3749.0, 'Median': 3525.0}, 'Gross Monthly Salary': {'Mean': 3874.0, 'Median': 3588.0, '25th Percentile': 3250.0, '75th Percentile': 4000.0}}"
